2022-05-19 20:05:743 INFO  HomePage :42 - Click on used car link :[[ChromeDriver: chrome on WINDOWS (ae0b059c9b4fbabada98dd9b3921cd22)] -> xpath: //a[normalize-space()='Used']]
2022-05-19 20:05:851 INFO  NewAndUsedCarSearchPage :44 - select car make from dropDown : [[ChromeDriver: chrome on WINDOWS (ae0b059c9b4fbabada98dd9b3921cd22)] -> id: makes]
2022-05-19 20:05:973 INFO  NewAndUsedCarSearchPage :48 - Select car model : [[ChromeDriver: chrome on WINDOWS (ae0b059c9b4fbabada98dd9b3921cd22)] -> id: models]
2022-05-19 20:05:105 INFO  NewAndUsedCarSearchPage :52 - Select location : NSW - New England
2022-05-19 20:05:280 INFO  NewAndUsedCarSearchPage :56 - Select price : [[ChromeDriver: chrome on WINDOWS (ae0b059c9b4fbabada98dd9b3921cd22)] -> id: priceTo]
2022-05-19 20:05:725 INFO  NewAndUsedCarSearchPage :60 - Click on find my car button : [[ChromeDriver: chrome on WINDOWS (ae0b059c9b4fbabada98dd9b3921cd22)] -> id: search-submit]
2022-05-19 20:05:766 INFO  NewAndUsedCarSearchPage :66 - Verify page navigate to new and used acr search page : 17 Used Ford Focus for Sale under $50,000 in New England, NSW
2022-05-19 20:05:511 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-19 20:05:396 INFO  HomePage :33 - Mouse Hover to Buy+Sell tab :[[ChromeDriver: chrome on WINDOWS (86ca145e8969d0315bd0ba26454eb35a)] -> xpath: //a[contains(text(),'buy + sell')]]
2022-05-19 20:05:836 INFO  HomePage :37 - Click on search car link : [[ChromeDriver: chrome on WINDOWS (86ca145e8969d0315bd0ba26454eb35a)] -> xpath: //a[contains(text(),'Search Cars')]]
2022-05-19 20:05:936 INFO  NewAndUsedCarSearchPage :44 - select car make from dropDown : [[ChromeDriver: chrome on WINDOWS (86ca145e8969d0315bd0ba26454eb35a)] -> id: makes]
